
@UNSCAMMABLE;2019-01-28 07:22;0;0;"Fake news to keep the 99% out of the iBovespa ";;;;"1089785655738228736";https://twitter.com/UNSCAMMABLE/status/1089785655738228736
@thekftrade;2019-01-24 04:30;0;0;"“Brazil’s equity benchmark Ibovespa index is already up 8 percent this year, led by state-run companies, as investors bet the new administration will deliver...” #LatinAmerica #Brazil #Argentina #Investment #InternationalTrade #KaravanFreeTrade https://blog.thekftrade.com/brazil-in-spotlight-as-appetite-for-latin-american-stocks-rises/";;;#LatinAmerica #Brazil #Argentina #Investment #InternationalTrade #KaravanFreeTrade;"1088292839207911427";https://twitter.com/thekftrade/status/1088292839207911427
@EmfiSecurities;2019-01-24 03:05;0;0;"Ibovespa futures rise and dollar falls with Bolsonaro and Guedes talks in Davos and more "quiet" exterior - InfoMoney &#13;";;;;"1088271486757076992";https://twitter.com/EmfiSecurities/status/1088271486757076992
@EmfiSecurities;2019-01-24 03:05;0;0;"Ibovespa renews maximum intraday expectation of Guedes speech in Davos - http://Investing.com";;;;"1088271473117220864";https://twitter.com/EmfiSecurities/status/1088271473117220864
@EmfiSecurities;2019-01-24 03:05;0;0;"Petrobras and Vale increase 1%, while Kroton shoots 6% with optimistic projections; only 5 Ibovespa shares close down - InfoMoney &#13;";;;;"1088271452325974016";https://twitter.com/EmfiSecurities/status/1088271452325974016
@howardhlee;2019-01-23 22:54;0;0;"Alternating $JPY $EUR strength? Facilitated #EM #FX &amp; bourses. #IBovespa up 15%+ since 10/4/2018. Big outperformance vs US. Today @POTUS #Syria withdrawal momentum stemmed? 1-thing in the way of #WTI run from $42.5? Feeling emerging $USD strength?";;@POTUS;#EM #FX #IBovespa #Syria #WTI;"1088208329653010432";https://twitter.com/howardhlee/status/1088208329653010432
@B3_Oficial;2019-01-23 21:14;4;34;"Ibovespa breaks new record and reaches 96,558 points: https://bit.ly/2FV8fde #IBOV #Ibovespa #Record #NewRecord";;;#IBOV #Ibovespa #Record #NewRecord;"1088183235727843331";https://twitter.com/B3_Oficial/status/1088183235727843331
@BrazilianReport;2019-01-23 20:59;0;4;"How ​#Brazil's #StockMarket closed today: - #Ibovespa index: +1.53% (96,558.43) - USD rate: Bid: 3.7622/ Offer: 3.7633 (-1.11%) ";;;#Brazil #StockMarket #Ibovespa;"1088179344919400448";https://twitter.com/BrazilianReport/status/1088179344919400448
@AlexJ_Silver;2019-01-23 18:00;0;0;"Financial Market News Latin America: Brazil's Ibovespa index operating at +0,95% ";;;;"1088134351328555009";https://twitter.com/AlexJ_Silver/status/1088134351328555009
@howardhlee;2019-01-23 13:39;0;0;"Tuesday, not so much hitting 50% retrace $SPX 2930-2350? But post-weekend consolidation? #TurnaroundTuesday on #MartinLutherKing Wednesday? #Oil lift wobbly? #Ibovespa put grudging dip in rearview?";;;#TurnaroundTuesday #MartinLutherKing #Oil #Ibovespa;"1088068697611210752";https://twitter.com/howardhlee/status/1088068697611210752
@BrazilianReport;2019-01-22 21:25;10;15;"São Paulo’s stock market main index, Ibovespa, went down by 0.94% and ended he day at 95,103.38. The U.S. dollar had its highest evaluation in 2 months - 1.25% - and was rated at BRL 3.806. ";;;;"1087823569713852416";https://twitter.com/BrazilianReport/status/1087823569713852416
@BrazilianReport;2019-01-21 21:32;1;1;"How ​#Brazil's #StockMarket closed today: - #Ibovespa index: +0.09% (96,009.78) - USD rate: Bid: 3.7578/ Offer: 3.7587 (+0.75%) ";;;#Brazil #StockMarket #Ibovespa;"1087462930315124742";https://twitter.com/BrazilianReport/status/1087462930315124742
@FinanceWave;2019-01-21 18:29;0;1;"BRAZIL: GOOD PERSPECTIVES #Real #USDBRL #Bovespa #EWZ #iBovespa #IBOV #Inflation #GDP #InterestRate #Unemployment #Fundamentals";;;#Real #USDBRL #Bovespa #EWZ #iBovespa #IBOV #Inflation #GDP #InterestRate #Unemployment #Fundamentals;"1087417007845396480";https://twitter.com/FinanceWave/status/1087417007845396480
@AssetReset;2019-01-20 14:36;1;3;"Everyone should check what the Brazilian Ibovespa index market is doing as a guide post to what’s to come for the Chinese and US stock markets. Brazil also has significant economic and social problems. Hope is a powerful stimulus!";;;;"1086995889510526981";https://twitter.com/AssetReset/status/1086995889510526981
@patrickrooney;2019-01-19 20:07;0;1;"Ibovespa futures have enjoyed a nice rally for all of January. @Trading_Tech";;@Trading_Tech;;"1086716822345449478";https://twitter.com/patrickrooney/status/1086716822345449478
@BelleReveMacro;2019-01-19 20:00;0;1;"$BRL Ibovespa Index, breakout on unconfimed stochastic and rsi readings. Hmmm. $EEM etf overall looks much better, might it be because we are going to see a rotation out of over-owend Latam into Asia ex Japan?";;;;"1086715097152655360";https://twitter.com/BelleReveMacro/status/1086715097152655360
@BavaHelio;2019-01-19 03:15;0;1;"starting the new book I'm ansious about it!!! @nntaleb #valueinvesting #b3 #Ibovespa #antifragil";;@nntaleb;#valueinvesting #b3 #Ibovespa #antifragil;"1086462081447198720";https://twitter.com/BavaHelio/status/1086462081447198720
@howardhlee;2019-01-18 15:41;0;0;"#China fiscal policy alongside #PBOC liquidity, reserve requirement cut, stimulating #HangSengIndex bid? Joining #Ibovespa, among major bourses, showing gains from 10/4/2018? What we got going for US? Knee-jerk from $SPX 2350? @realDonaldTrump's charming personality? January?";;@realDonaldTrump;#China #PBOC #HangSengIndex #Ibovespa;"1086287571133571072";https://twitter.com/howardhlee/status/1086287571133571072
@mmahotstuff1;2019-01-16 23:17;0;0;"iShares Ibovespa Index $BOVA11 Moved Up 0.6% on Jan 16 https://www.mmahotstuff.com/2019/01/16/ishares-ibovespa-index-bova11-moved-up-0-6-on-jan-16.html";;;;"1085677430034128901";https://twitter.com/mmahotstuff1/status/1085677430034128901
@economiczezi;2019-01-14 21:39;0;1;"what do you think of brazil'ibovespa, ytd going against all and up more than 5%? (given the move mostly by locals)";;;;"1084927939081322496";https://twitter.com/economiczezi/status/1084927939081322496
@BrazilianReport;2019-01-14 20:53;2;2;"How ​#Brazil's #StockMarket closed today: - #Ibovespa index: +0.87% (94,474.13) - USD rate: Bid: 3.6982/ Offer: 3.6991 (-0.415%) ";;;#Brazil #StockMarket #Ibovespa;"1084916540309422080";https://twitter.com/BrazilianReport/status/1084916540309422080
@EmfiSecurities;2019-01-14 18:55;0;0;"Foreign bad mood presses and Ibovespa Futuro falls; Dollar Rises to R $3,72 - InfoMoney &#13;https://www.infomoney.com.br/mercados/acoes-e-indices/noticia/7866748/mau-humor-externo-pressiona-e-ibovespa-futuro-cai-dolar-sobe-a-r-372";;;;"1084886706715877381";https://twitter.com/EmfiSecurities/status/1084886706715877381
@EmfiSecurities;2019-01-14 18:55;0;0;"Ibovespa changes course and hits new record pulled by local optimism - Valor Econômico &#13;https://www.valor.com.br/financas/6063169/ibovespa-muda-de-rumo-e-bate-novo-recorde-puxado-por-otimismo-local";;;;"1084886675656986624";https://twitter.com/EmfiSecurities/status/1084886675656986624
@EmfiSecurities;2019-01-14 18:55;0;0;"Ibovespa stands in the blue and reaches over 94 thousand points; Sabesp salta - http://Investing.com South Africa &#13;https://br.investing.com/news/stock-market-news/ibovespa-firmase-no-azul-e-chega-a-superar-94-mil-pontos-sabesp-salta-627827";;;;"1084886660633030656";https://twitter.com/EmfiSecurities/status/1084886660633030656
@nareshbahrain;2019-01-11 14:30;2;11;"#DAX low 10302(now at 10950) &amp; #FTSE low 6546(now at 7000). Perfect bounce from the supports given. Knowing the Levels where to buy helps a lot .Some call it timing!! btw #IBovespa #BVSP ran another 7800 points frm the date of tweet !! #WorldIndices";;;#DAX #FTSE #IBovespa #BVSP #WorldIndices;"1083732763704987651";https://twitter.com/nareshbahrain/status/1083732763704987651
@invistanecton;2019-01-11 12:00;1;1;"Our chief economist André Perfeito talks about the Ibovespa Index and BRL. Check it out =) ";;;;"1083695163459944448";https://twitter.com/invistanecton/status/1083695163459944448
@UNSCAMMABLE;2019-01-10 23:00;0;0;"You're right. You're good actually. I guess that's why I retweet you so often. I take back my disbelief. You actually switched bull in early January. Plus, you recognized the iBovespa bullishness. Let's be friends ";;;;"1083498791813214208";https://twitter.com/UNSCAMMABLE/status/1083498791813214208
@B3_Oficial;2019-01-10 21:03;3;17;"Ibovespa breaks new record and reaches 93.805 points: ";;;;"1083469330694709249";https://twitter.com/B3_Oficial/status/1083469330694709249
@BenBartenstein;2019-01-10 14:18;0;6;"#Brazil's new president takes cue from @realDonaldTrump, boasting about the stock market rally as a sign of confidence in his gov't. Ibovespa Index jumped to an all-time high yesterday, while $BRL leads global currency returns this year. More from @andradevini3 on @TheTerminal.";;@realDonaldTrump @andradevini3 @TheTerminal;#Brazil;"1083367400697925632";https://twitter.com/BenBartenstein/status/1083367400697925632
@gabriteixeirag;2019-01-09 21:14;1;1;"Ibovespa Brazil Stock Exchange reaches the maximum value, in view of the country's new perspective of improvement and fundamental reforms... #MakeBrazilGreatAgain";;;#MakeBrazilGreatAgain;"1083109759623020546";https://twitter.com/gabriteixeirag/status/1083109759623020546
@JAFreire_MD;2019-01-09 13:26;0;0;"Optimism keeps Stock Exchange on the rise in Brazil. On Wednesday (9), after hitting a record high, the stock market continues to rise. The Ibovespa seeks to maintain the historical mark of 92,000 points earned in the last trading session... https://renovamidia.com.br/?p=50235";;;;"1082992005041524736";https://twitter.com/JAFreire_MD/status/1082992005041524736
@diario_in;2019-01-09 01:01;0;1;"Diary of the Dictatorship, day 8, So far in the dictatorship, while the media made noise with pink and blue and Faustão: - Ibovespa broke records; - Brazil has left the ONU Global Pact on Immigration; - Damares ended a dirty contract of 45 million;";;;;"1082804454951452672";https://twitter.com/diario_in/status/1082804454951452672
@diario_in;2019-01-09 00:57;0;0;"Diary of the Dictatorship, day 08 +1 day without violence against the communes; End of VideoShow; Son of the Mourão that no one knows the name equal to the Boy friend of F. Bernardes winning a promotion; Renan Calheiros preparing for Senate presidency; Ibovespa beating records ";;;;"1082803454492508160";https://twitter.com/diario_in/status/1082803454492508160
@BrazilGovNews;2019-01-08 20:35;1;5;"The benchmark index of national Stock Exchange – Ibovespa - climb 91,000 points on the first day of the President Jair Bolsonaro's administration. Learn more about what lead to this historic high: http://bit.ly/2SGVIhm";;;;"1082737455860760579";https://twitter.com/BrazilGovNews/status/1082737455860760579
@gregorhunter;2019-01-04 09:10;0;2;"Year-to-date, the Brazilian real and the Ibovespa are the best-performing currency and stock market index in the world respectively. Will that last? ";;;;"1081115571633025025";https://twitter.com/gregorhunter/status/1081115571633025025
@cryptoalle;2019-01-04 02:25;0;1;"Tell that to brazilian ibovespa.";;;;"1081013721072324608";https://twitter.com/cryptoalle/status/1081013721072324608
@JulianoMadalena;2019-01-03 19:17;0;1;"Transpire! #direito #direitoempresarial #ibovespa #invest #investing #concurso https://www.instagram.com/p/BsLwy_QB45T/?utm_source=ig_twitter_share&amp;igshid=hbssc6g5rwuf";;;#direito #direitoempresarial #ibovespa #invest #investing #concurso;"1080905972082765831";https://twitter.com/JulianoMadalena/status/1080905972082765831
@AlexJ_Silver;2019-01-03 19:10;0;0;"Financial Market News Latin America: Brazil's Ibovespa index operating at -0,82% ";;;;"1080904125133611009";https://twitter.com/AlexJ_Silver/status/1080904125133611009
@EmfiSecurities;2019-01-03 16:47;0;0;"BR Distribuidora enters the Ibovespa, while Copel and Fibria leave index, previous point - InfoMoney &#13;https://www.infomoney.com.br/mercados/acoes-e-indices/noticia/7850704/br-distribuidora-e-log-entram-no-ibovespa-enquanto-copel-e-fibria-deixam-indice-aponta-previa";;;;"1080868215352373248";https://twitter.com/EmfiSecurities/status/1080868215352373248
@EmfiSecurities;2019-01-03 16:47;0;0;"After renewing maximum, Ibovespa recoils pulled by debacle in the USA; Dollar Falls to R $3.75 - InfoMoney &#13;https://www.infomoney.com.br/mercados/acoes-e-indices/noticia/7850705/ibovespa-cede-a-pressao-externa-e-recua-dolar-fica-abaixo-de-r-380";;;;"1080868201611882496";https://twitter.com/EmfiSecurities/status/1080868201611882496
@EmfiSecurities;2019-01-03 16:47;0;0;"Ibovespa changes direction and returns to operate above 91 thousand points - Valor Economico &#13;https://www.valor.com.br/financas/6046777/ibovespa-muda-de-direcao-e-volta-operar-acima-de-91-mil-pontos";;;;"1080868184578801664";https://twitter.com/EmfiSecurities/status/1080868184578801664
@delucca;2019-01-02 23:05;262;1063;""As mudanças propostas por Bolsonaro na economia fez com que o mercado se animasse e que o Ibovespa chegasse a um nível historico" Responda rápido: quem vai ganhar com isso, você ou os grandes empresários? TEMPO NA TELA";;;;"1080600975092654081";https://twitter.com/delucca/status/1080600975092654081
@B3_Oficial;2019-01-02 22:17;1;25;"#Ibovespa breaks new record and reaches 91,012 points. Learn more: ";;;#Ibovespa;"1080588849917632513";https://twitter.com/B3_Oficial/status/1080588849917632513
@RenovaMidia;2019-01-02 21:30;139;592;"O Ibovespa, índice de referência do mercado acionário brasileiro, fechou o dia com máxima histórica, acima dos 91 mil pontos pela primeira vez. ";;;;"1080577003705847808";https://twitter.com/RenovaMidia/status/1080577003705847808
@zerohedge;2019-01-02 20:22;35;79;"BRAZIL'S IBOVESPA RISES 3.6% TO 91,012.31, HIGHEST ON RECORD";;;;"1080559975699832833";https://twitter.com/zerohedge/status/1080559975699832833
@khandelwal_yash;2019-01-02 20:13;9;25;"#Brazil #ibovespa #emerging markets at all time high ..";;;#Brazil #ibovespa #emerging;"1080557789569703936";https://twitter.com/khandelwal_yash/status/1080557789569703936
@adrianotomasoni;2019-01-02 20:10;109;397;"Diário da Ditadura Dia: 02 - LGBT agora é ser humano como qualquer outro - Ibovespa sobe quase 4% chegando a 91 mil pontos -Pablo Villaça exclui sua conta no Twitter - Marina Ruy Barbosa é considerada da extrema direita e sofre ataques nas redes sociais. - Jornais, calados";;;;"1080556901119770624";https://twitter.com/adrianotomasoni/status/1080556901119770624
@Thiagorbp;2019-01-02 18:00;0;1;"Ibovespa going up Dollar going down";;;;"1080524196130754560";https://twitter.com/Thiagorbp/status/1080524196130754560
@tonycfa;2019-01-02 17:58;1;3;"$KC_F $JO #COFFEE $SB_F $SGG #SUGAR #Futures *BRAZIL IBOVESPA RISES 2.5% TO 90,082, AS REAL CURRENCY SOARS* ";;;#COFFEE #SUGAR #Futures;"1080523743800246272";https://twitter.com/tonycfa/status/1080523743800246272
@RenovaMidia;2019-01-02 17:18;79;330;"Após abrir com perdas leves, o Ibovespa virou para o positivo e passou a ganhar força sem parar de olho nas novidades do primeiro dia do governo de Jair Bolsonaro. ";;;;"1080513665860886528";https://twitter.com/RenovaMidia/status/1080513665860886528
@AwareGestao;2019-01-02 16:17;1;2;"Fechamento #fechamentodemercado #investimento #ações #cambio #ibovespa #dolar #variação #aware #awaregestora #wealthmanagement #familyoffice #gestãodepatrimônio https://www.instagram.com/p/BsI3bZKgy15/?utm_source=ig_twitter_share&amp;igshid=we3qbqljbmgz";;;#fechamentodemercado #investimento #a #cambio #ibovespa #dolar #varia #aware #awaregestora #wealthmanagement #familyoffice #gest;"1080498249771962368";https://twitter.com/AwareGestao/status/1080498249771962368
@TulioT2;2019-01-02 14:28;0;1;"#Ibovespa C-level alma mater: Which schools are serving Brazil's top executives? #of graduates (full-time only) CEO&amp;CFO : @INSEAD 5 @Harvard 3 @MichiganRoss 3 #of undergrad CEO: @FGV 9 @ufmg 6 #ITA 4 @mackenzie1870 4 #of undergrad CFO: @usponline 13 (#POLI 9) @FGV 9 @ufrj 4";;@INSEAD @Harvard @MichiganRoss @FGV @ufmg @mackenzie1870 @usponline @FGV @ufrj;#Ibovespa #ITA #POLI;"1080470992487677954";https://twitter.com/TulioT2/status/1080470992487677954
@rodrigomonnerat;2019-01-02 14:06;0;11;"BTG Pactual: “At current levels, the Ibovespa (ex-Petro &amp; Vale) is trading at a 12-month forward P/E of 11.7x, below its historical average of 12.6x.”";;;;"1080465471495958530";https://twitter.com/rodrigomonnerat/status/1080465471495958530
@Red7Finance;2019-01-02 13:35;0;1;"Todays Picks: Autotrader $AUTO #AUTO IG Design $IGR #IGR Sopheon $SPE #SPE ZoteFoams $ZTF #ZTF Silver #SI=F Brazil #IBOVESPA India #NSEI #FinancialFreedom #Investor #Trading #Equity";;;#AUTO #IGR #SPE #ZTF #SI #IBOVESPA #NSEI #FinancialFreedom #Investor #Trading #Equity;"1080457567204245506";https://twitter.com/Red7Finance/status/1080457567204245506
@Dasdorian;2019-01-01 22:40;0;1;"Still on stocks: Canadian cannabis stocks will face international competition and will prove themselves overvalued. Brazilian state companies will soar due to privatization, looking at CEMIG, PETROBRAS and sanitation companies. IBOVESPA will have one of its best years";;;;"1080232263789563910";https://twitter.com/Dasdorian/status/1080232263789563910
@DollarHumble;2019-01-01 10:45;0;2;"As per your suggestion: I) S&P 500 down 20% II) Ibovespa down 15% III) Fed funds at 1,0% IV) Selic at 8,0% Easier than I though. If I get at least one right, I’ll start doing it for a living. ";;;;"1080052268244848640";https://twitter.com/DollarHumble/status/1080052268244848640
@HauyonRandall;2019-01-01 08:43;0;0;"Nova carteira do Ibovespa tem saída de Log com e entrada de Petrobras BR - ";;;;"1080021757409529856";https://twitter.com/HauyonRandall/status/1080021757409529856
@EmfiSecurities;2019-01-01 08:27;0;0;"New Ibovespa portfolio has exit from Log with and entry of Petrobras BR - http://Investing.com &#13;https://br.investing.com/news/forex-news/nova-carteira-do-ibovespa-tem-saida-de-log-com-e-entrada-de-petrobras-br-625408";;;;"1080017608529850368";https://twitter.com/EmfiSecurities/status/1080017608529850368
@blogdoataide;2019-01-01 06:21;0;0;"Ibovespa encerra o ano com ganho de 15% http://www.blogdoataide.com.br/economia-2/ibovespa-encerra-o-ano-com-ganho-de-15/";;;;"1079986066722041856";https://twitter.com/blogdoataide/status/1079986066722041856
@gabescaves;2019-01-01 02:51;0;2;"Ibovespa acaba de bater 98789998667889977 pontos e desemprego 1.5%";;;;"1079933153886814213";https://twitter.com/gabescaves/status/1079933153886814213
